trial_index,block_index,block_trial,block_mu,block_sigma,trial_mu_deviation,trial_mu,trial_sigma,trial_mean,initial_ori,final_ori,rt
0,-1,-1,-1,-1,0,119,5,2.06644081561,78,143.7,3.86707055426
1,-1,-1,-1,-1,0,307,5,-0.923860433758,158,309.4,2.53360400704
2,-1,-1,-1,-1,0,335,5,-0.455583046561,258,336.7,3.43368031324
3,-1,-1,-1,-1,0,244,5,-2.02474857293,60,207.2,4.06705377172
4,-1,-1,-1,-1,0,316,5,-0.768650421005,157,328.6,2.75031935111
5,-1,-1,-1,-1,0,323,5,-0.643834418594,358,317.3,2.01714927521
6,-1,-1,-1,-1,0,56,5,0.979447380787,90,56.4,2.55035092401
7,-1,-1,-1,-1,0,81,5,1.42266976248,306,84.7,1.4337080829
8,0,0,22,20,-20,42,10,0.710007872964,159,49.7,3.06689469986
9,0,1,22,20,-20,42,40,0.832818751988,87,45.1,2.48365363022
10,0,2,22,20,20,2,40,0.0994683344338,38,305.9,1.71702352694
11,0,3,22,20,10,12,40,0.163361256208,318,12.9,1.83367813996
12,0,4,22,20,0,22,40,0.368090942257,173,48.8,3.4170511155
13,0,5,22,20,-40,62,10,1.10318234689,66,47.9,1.51714414386
14,0,6,22,20,10,12,10,0.216836451948,156,12.5,2.1504865124
15,0,7,22,20,-10,32,40,0.562313360858,70,305.1,2.05038865452
16,0,8,22,20,0,22,40,0.524831387435,259,51.1,2.58365429428
17,0,9,22,20,-10,32,40,0.537950649676,332,349.8,2.06704894222
18,0,10,22,20,30,-8,10,-0.128383129792,114,340.4,1.7336213329
19,0,11,22,20,-10,32,40,0.567144093962,32,58.5,1.61684990619
20,0,12,22,20,-40,62,10,1.06931376775,29,47.2,1.4835899411
21,0,13,22,20,0,22,40,0.506673843368,152,39.9,2.78555090179
22,0,14,22,20,-20,42,40,0.777198716011,240,67.5,2.1669143801
23,0,15,22,20,30,-8,10,-0.118015907838,43,341.2,0.850074615873
24,0,16,22,20,-20,42,40,0.713104616045,165,41.1,3.38366534177
25,0,17,22,20,40,-18,10,-0.327086630767,119,321.1,1.56679116732
26,0,18,22,20,10,12,40,0.218299253702,85,80.9,2.08351876625
27,0,19,22,20,10,12,40,0.151069992265,68,348.7,1.20023495548
28,0,20,22,20,-20,42,40,0.829804898244,324,81,0.733538627599
29,0,21,22,20,20,2,40,-0.0296890979768,123,315.8,1.83337086262
30,0,22,22,20,-10,32,40,0.587296785099,139,30.8,2.5333377805
31,0,23,22,20,20,2,10,0.0253308555466,216,4.4,3.21664622176
32,0,24,22,20,-20,42,10,0.749835295529,0,45,0.833608413966
33,0,25,22,20,0,22,10,0.393830071614,43,33.2,1.81708154139
34,0,26,22,20,40,-18,40,-0.326687599094,231,324.7,3.30018219313
35,0,27,22,20,-10,32,10,0.580698661819,34,47.4,1.43347173894
36,0,28,22,20,10,12,10,0.205313275677,224,40.6,2.7669666595
37,0,29,22,20,-10,32,10,0.572852795295,356,49,0.733436604277
38,0,30,22,20,0,22,10,0.363135466207,178,24.2,3.68367488005
39,0,31,22,20,20,2,40,0.0917442025597,226,336.2,4.56700728773
40,0,32,22,20,10,12,40,0.221845137023,15,297.7,1.80014899027
41,0,33,22,20,10,12,40,0.212238950832,317,23.0,1.56701513567
42,0,34,22,20,10,12,40,0.185042983879,342,348.9,1.71696798762
43,0,35,22,20,0,22,40,0.425414499944,50,119.8,2.60034023872
44,0,36,22,20,-20,42,40,0.669261794645,253,27.2,2.38370820364
45,0,37,22,20,20,2,40,0.00380482569214,208,35.8,2.91704266386
46,0,38,22,20,30,-8,10,-0.0968943794745,130,20.3,2.71714818857
47,0,39,22,20,20,2,10,0.0530949801613,91,4.7,1.45035961712
48,0,40,22,20,20,2,10,0.0319437075778,180,348.5,2.46703409149
49,0,41,22,20,-20,42,40,0.76588369036,270,107.7,1.66680209407
50,0,42,22,20,20,2,40,0.122725606277,35,355.7,1.21705642795
51,0,43,22,20,10,12,10,0.21582972349,323,10.5,2.08368236578
52,0,44,22,20,-20,42,10,0.766387968866,8,56.5,0.999942045923
53,0,45,22,20,0,22,10,0.368728697876,160,31.9,3.23370373635
54,0,46,22,20,0,22,10,0.380563140327,174,32.2,3.05029629021
55,0,47,22,20,40,-18,40,-0.333309520241,302,300.6,3.08389576959
56,0,48,22,20,10,12,40,0.239772328866,299,44.9,2.03362030663
57,0,49,22,20,-30,52,10,0.887865891397,31,68.6,1.23386643034
58,1,0,22,20,0,22,10,0.402843721804,177,46.1,3.53371659491
59,1,1,22,20,20,2,10,0.0410051025597,224,5.5,3.06696834983
60,1,2,22,20,-30,52,10,0.902459510568,85,67.9,1.8834084724
61,1,3,22,20,20,2,40,0.0317828827497,154,14.5,3.51675657598
62,1,4,22,20,-10,32,40,0.662763511765,357,61.0,1.33357279636
63,1,5,22,20,-30,52,10,0.912312042454,354,51,0.966789597726
64,1,6,22,20,-30,52,40,0.870416029227,186,118.9,4.33344360706
65,1,7,22,20,10,12,10,0.183376956827,135,2.3,2.58354321563
66,1,8,22,20,-10,32,10,0.563584599878,20,51.0,1.25010866389
67,1,9,22,20,-10,32,10,0.544218556951,124,40.6,2.29991717397
68,1,10,22,20,-10,32,40,0.523317208968,5,40,1.40046840175
69,1,11,22,20,10,12,10,0.200318658674,338,9.8,1.55037265678
70,1,12,22,20,20,2,40,-0.00762306717918,336,319.8,1.7503788144
71,1,13,22,20,10,12,40,0.264642361855,225,52.6,2.46693599214
72,1,14,22,20,0,22,10,0.410516693302,42,39.4,1.16699708539
73,1,15,22,20,0,22,10,0.384636429613,166,27.2,2.76719274077
74,1,16,22,20,-10,32,10,0.575896602546,250,32.8,2.46703258226
75,1,17,22,20,-10,32,40,0.51768053425,183,59.5,2.95028596714
76,1,18,22,20,-30,52,10,0.895557964206,237,36.7,2.21701447162
77,1,19,22,20,-10,32,10,0.548109082422,206,65.1,2.83385170035
78,1,20,22,20,10,12,40,0.196799804564,127,350.8,2.30011790032
79,1,21,22,20,-10,32,40,0.61789393536,42,51.1,1.58364131498
80,1,22,22,20,0,22,40,0.372517320561,216,25.3,3.4504326634
81,1,23,22,20,50,-28,10,-0.486139871574,188,336.6,2.08341070605
82,1,24,22,20,0,22,40,0.217654675523,177,228,0.933670956073
83,1,25,22,20,-30,52,40,0.953674707045,268,35.6,2.56683523656
84,1,26,22,20,-50,72,40,1.33055111561,313,92,0.666877253266
85,1,27,22,20,30,-8,10,-0.145329197868,81,346.1,1.46652125828
86,1,28,22,20,10,12,10,0.209416361831,39,29.4,1.05032073959
87,1,29,22,20,-10,32,10,0.573614970975,50,65.2,1.43361390753
88,1,30,22,20,-20,42,10,0.726328044334,202,38.0,3.51685075135
89,1,31,22,20,30,-8,10,-0.146211296597,100,319.3,1.23351780035
90,1,32,22,20,0,22,40,0.303178600366,255,8.3,2.5670755045
91,1,33,22,20,-40,62,40,1.1099500059,106,74.2,2.18368997225
92,1,34,22,20,-30,52,40,0.967795835843,80,89.8,2.5673646712
93,1,35,22,20,-10,32,10,0.525782231669,231,34.9,2.33376175079
94,1,36,22,20,-20,42,40,0.652945334516,11,186.1,3.18380165459
95,1,37,22,20,0,22,10,0.408837210019,250,30.2,2.15030691513
96,1,38,22,20,30,-8,40,-0.159570395538,18,340.2,1.01701978407
97,1,39,22,20,20,2,40,0.0602911123642,129,337.1,1.76697903511
98,1,40,22,20,-20,42,10,0.714763075997,165,69.8,3.58354381932
99,1,41,22,20,0,22,10,0.383953602293,171,23.5,2.60038581719
100,1,42,22,20,0,22,10,0.38544614651,47,25.3,1.15213609066
101,1,43,22,20,30,-8,10,-0.144054815156,325,308.7,2.45031403865
102,1,44,22,20,-10,32,40,0.388772670585,289,348.6,2.40002287979
103,1,45,22,20,0,22,40,0.51640672384,189,78.2,2.16708009253
104,1,46,22,20,0,22,10,0.408500548667,355,57.8,1.44999468754
105,1,47,22,20,10,12,10,0.187918298896,126,19.1,2.11648467477
106,1,48,22,20,10,12,10,0.224746046359,100,19.1,1.76697390376
107,1,49,22,20,0,22,40,0.467850138221,312,34.5,1.23349093622
108,2,0,22,20,0,22,40,0.418618484171,34,330.7,1.28377032317
109,2,1,22,20,-40,62,10,1.10108725356,42,62.8,1.20000585578
110,2,2,22,20,0,22,40,0.319860316358,188,68.8,2.85012109987
111,2,3,22,20,30,-8,40,-0.104758685077,230,341.3,2.91708250729
112,2,4,22,20,-10,32,40,0.559375402406,106,35.2,2.13389957283
113,2,5,22,20,-10,32,10,0.557043634483,100,26.9,1.53367795886
114,2,6,22,20,20,2,40,0.108965223448,43,339.9,0.850159434078
115,2,7,22,20,20,2,40,-0.0427421549451,202,234.2,1.28367765701
116,2,8,22,20,10,12,40,0.165879648441,12,359.2,1.51705177955
117,2,9,22,20,-30,52,40,0.932399476404,333,17.4,1.36699267847
118,2,10,22,20,0,22,10,0.368491178192,95,37.1,1.68345785411
119,2,11,22,20,40,-18,10,-0.322869255152,194,342.3,2.50052611435
120,2,12,22,20,0,22,10,0.406017099154,322,46.6,1.35035080327
121,2,13,22,20,10,12,40,0.129490610319,198,335.7,2.73389601107
122,2,14,22,20,20,2,10,0.05704544968,276,6.8,2.433636244
123,2,15,22,20,0,22,40,0.375584400974,346,31.7,1.20014983543
124,2,16,22,20,-10,32,40,0.56740147817,274,56.9,1.63375076367
125,2,17,22,20,-20,42,10,0.73310269908,280,61.3,1.40035279544
126,2,18,22,20,0,22,10,0.392185346456,235,47.8,2.100310658
127,2,19,22,20,-20,42,10,0.710107143739,24,40.5,1.05036209224
128,2,20,22,20,0,22,10,0.395503619357,59,35.4,1.20024370896
129,2,21,22,20,-20,42,40,0.705442930832,273,46.2,2.05031349533
130,2,22,22,20,0,22,10,0.397170339344,199,43.5,2.2337964025
131,2,23,22,20,0,22,40,0.459874313541,16,287.6,2.36700203564
132,2,24,22,20,-10,32,10,0.549811913832,273,35.8,1.85032363729
133,2,25,22,20,-10,32,40,0.507307532112,63,342,0.816998836089
134,2,26,22,20,-30,52,40,0.94809695009,119,356.2,1.80045988974
135,2,27,22,20,-20,42,40,0.643053051521,293,65.2,1.40054537201
136,2,28,22,20,10,12,10,0.213287563353,173,351.6,2.25030637181
137,2,29,22,20,30,-8,10,-0.167555289646,84,337.9,1.58375782682
138,2,30,22,20,0,22,10,0.403513260636,185,32.9,2.551937115
139,2,31,22,20,-10,32,10,0.567006005138,245,66.4,1.86706089525
140,2,32,22,20,10,12,40,0.140739022,59,27.6,1.46691757964
141,2,33,22,20,40,-18,40,-0.201767820906,303,330.7,2.05050969403
142,2,34,22,20,10,12,10,0.179551846332,203,352.7,2.85032182623
143,2,35,22,20,10,12,10,0.196511799426,268,39.5,1.86688220351
144,2,36,22,20,10,12,10,0.205617331886,125,13.6,2.83347590439
145,2,37,22,20,0,22,40,0.385785175806,336,340.6,1.31688775744
146,2,38,22,20,20,2,40,0.143679063261,189,15.9,3.05025403203
147,2,39,22,20,10,12,40,0.138010443026,330,328.4,2.08365489796
148,2,40,22,20,0,22,10,0.362290766742,104,41.1,2.00009266615
149,2,41,22,20,-20,42,10,0.73129948752,310,70.3,0.983670835335
150,2,42,22,20,-20,42,10,0.721751573388,230,71.0,1.91696207147
151,2,43,22,20,-50,72,10,1.25099483931,173,76.0,2.80014023679
152,2,44,22,20,-20,42,40,0.916618933869,263,13.3,2.53369365475
153,2,45,22,20,10,12,10,0.191127925625,249,24.7,2.08389094009
154,2,46,22,20,-30,52,10,0.930194457281,112,61.7,2.86679949821
155,2,47,22,20,30,-8,40,-0.0219634297161,264,335.9,2.30022958266
156,2,48,22,20,-30,52,40,0.886520288203,193,27.4,3.90061057034
157,2,49,22,20,10,12,40,0.0944405420243,185,38.0,2.90032472393
158,3,0,22,20,10,12,40,0.325802148575,143,311.4,1.3170112117
159,3,1,22,20,0,22,10,0.39659273849,228,34.0,2.40046025196
160,3,2,22,20,10,12,10,0.216382481263,313,29.6,1.45040036608
161,3,3,22,20,20,2,10,0.0605496243057,0,359.5,0.800142651544
162,3,4,22,20,-40,62,40,1.09143121167,279,66.2,1.3335990568
163,3,5,22,20,-20,42,40,0.736000221829,165,8.7,3.91703873989
164,3,6,22,20,20,2,40,-0.014485658655,72,17.2,1.11716261672
165,3,7,22,20,-10,32,10,0.572214773654,57,51.7,1.28371327462
166,3,8,22,20,0,22,40,0.332703036649,239,11.3,2.46725081558
167,3,9,22,20,-30,52,10,0.910103749927,27,50.5,0.833697156145
168,3,10,22,20,20,2,40,0.0528165029255,206,319.9,2.70031796262
169,3,11,22,20,-10,32,40,0.581852329287,16,61.5,1.00030305152
170,3,12,22,20,-10,32,10,0.557762395885,222,43.9,2.61677504884
171,3,13,22,20,0,22,40,0.413970865946,259,352.6,2.46707634967
172,3,14,22,20,10,12,40,0.169443078091,87,38.6,1.63358112726
173,3,15,22,20,0,22,40,0.492874689434,84,20.8,1.60009091546
174,3,16,22,20,-10,32,40,0.426011013492,290,325.5,2.26705389246
175,3,17,22,20,30,-8,10,-0.161670556841,161,1.0,2.63357690144
176,3,18,22,20,-10,32,10,0.558120661044,99,48.7,1.73360503331
177,3,19,22,20,-20,42,40,0.775844669421,25,46.0,0.966978250318
178,3,20,22,20,-10,32,10,0.588404612436,219,59.9,2.35043531963
179,3,21,22,20,-10,32,40,0.62757608579,190,43.4,3.16691468194
180,3,22,22,20,10,12,10,0.212477098439,230,9.9,2.28377786927
181,3,23,22,20,10,12,10,0.209405983399,318,357.3,2.41661072488
182,3,24,22,20,10,12,10,0.199097868074,184,354.8,2.9001227902
183,3,25,22,20,20,2,10,0.0345489063604,315,327.8,2.25030003308
184,3,26,22,20,50,-28,40,-0.415688424043,340,358.7,1.33346775459
185,3,27,22,20,-20,42,40,0.593609657515,98,45.8,2.26689451875
186,3,28,22,20,20,2,10,0.0507445742263,237,359.0,2.56655271044
187,3,29,22,20,-10,32,40,0.553015325877,223,44.3,3.31690224596
188,3,30,22,20,0,22,10,0.382288701819,261,50.4,2.2335618696
189,3,31,22,20,-10,32,40,0.425632820766,111,39.3,2.05045234364
190,3,32,22,20,0,22,10,0.378339848812,95,29.3,2.71699364437
191,3,33,22,20,20,2,10,0.0354322158764,81,16.0,1.05032405988
192,3,34,22,20,0,22,40,0.263043270829,359,82.4,1.26711546867
193,3,35,22,20,-10,32,40,0.50200748315,84,26.0,1.55026942609
194,3,36,22,20,-10,32,10,0.562863125027,306,60.0,1.18343280104
195,3,37,22,20,-20,42,10,0.754089750964,184,58.5,2.53373983691
196,3,38,22,20,-20,42,40,0.807702617933,161,11.4,2.50012858561
197,3,39,22,20,20,2,40,-0.0534641820704,174,51.7,3.10069792404
198,3,40,22,20,-40,62,40,1.16299954089,129,10.9,2.38371242946
199,3,41,22,20,40,-18,40,-0.417135210675,333,22.6,1.41707526303
200,3,42,22,20,30,-8,40,-0.248067772706,44,318.1,1.4336437901
201,3,43,22,20,10,12,10,0.204681962996,267,0.199999999999,2.63363153523
202,3,44,22,20,0,22,10,0.385800230485,86,38.3,1.43376422591
