trial_index,block_index,block_trial,block_mu,block_sigma,trial_mu_deviation,trial_mu,trial_sigma,trial_mean,initial_ori,final_ori,rt
203,3,45,22,20,-30,52,10,0.921279120133,197,69.0,3.3004055578
204,3,46,22,20,30,-8,10,-0.16709633786,136,347.0,1.61677474699
205,3,47,22,20,30,-8,40,0.0116568619132,234,8.6,3.11706331
206,3,48,22,20,20,2,10,0.0658911628997,206,1.5,2.71700813289
207,3,49,22,20,-30,52,10,0.889487971223,102,61.3,2.15031415939
208,4,0,22,20,-10,32,40,0.665099730419,97,41.6,1.78391581205
209,4,1,22,20,0,22,10,0.376862553468,335,40.1,1.06716967988
210,4,2,22,20,-10,32,40,0.574940137632,267,40.5,2.76691474231
211,4,3,22,20,10,12,10,0.209702737171,192,45.3,2.2505312457
212,4,4,22,20,0,22,10,0.389071040794,107,52.4,2.23388635206
213,4,5,22,20,-10,32,10,0.563790081676,46,47.1,0.8836484385
214,4,6,22,20,20,2,40,0.0715430455052,149,1.3,2.16700644256
215,4,7,22,20,-10,32,10,0.589388465015,195,48.9,3.11693804468
216,4,8,22,20,0,22,40,0.356113671567,99,328.1,0.850410870253
217,4,9,22,20,-20,42,10,0.740586135064,190,56.5,2.95008041128
218,4,10,22,20,0,22,40,0.274676716522,335,38.8,1.98355221059
219,4,11,22,20,-20,42,10,0.752798017488,207,57.6,3.91691830407
220,4,12,22,20,0,22,40,0.449200112571,309,40.1,1.26706355147
221,4,13,22,20,20,2,40,-0.0715934985282,128,357.6,1.48359114848
222,4,14,22,20,-10,32,40,0.437877046876,354,23.7,1.01689632982
223,4,15,22,20,10,12,10,0.222409247408,181,26.5,2.51686312696
224,4,16,22,20,-10,32,10,0.565404731711,260,42.3,2.58350035376
225,4,17,22,20,-10,32,40,0.656433001424,170,25.8,2.66656152429
226,4,18,22,20,-10,32,40,0.508394604915,300,43.9,1.40044697081
227,4,19,22,20,30,-8,40,-0.236781505466,298,348.7,2.03373078158
228,4,20,22,20,10,12,40,0.235875168605,260,54.0,1.71697915585
229,4,21,22,20,0,22,40,0.332536637972,14,355.9,1.26678072351
230,4,22,22,20,30,-8,10,-0.15023545069,123,337.9,2.16694939402
231,4,23,22,20,-20,42,10,0.720497308612,259,8.2,4.01701163428
232,4,24,22,20,0,22,10,0.377383262538,269,32.0,1.96717414717
233,4,25,22,20,0,22,40,0.40075958873,346,1.8,2.06701815411
234,4,26,22,20,20,2,40,0.196188071898,247,12.4,2.4671080433
235,4,27,22,20,20,2,10,0.0167656195502,239,349.2,2.55048645203
236,4,28,22,20,-30,52,40,0.78669315596,232,357.5,3.43364892145
237,4,29,22,20,0,22,10,0.403098745619,7,38,0.767027330176
238,4,30,22,20,10,12,10,0.193786626136,239,0.899999999999,2.58368840266
239,4,31,22,20,20,2,10,0.066465625829,259,3.0,2.25030184415
240,4,32,22,20,-20,42,40,0.80654958136,104,26.8,2.21718954122
241,4,33,22,20,-20,42,40,0.726743925435,256,13.8,2.43368182246
242,4,34,22,20,0,22,10,0.354692607036,101,38.9,1.58373760326
243,4,35,22,20,10,12,40,0.213195833627,337,339.6,1.60027232379
244,4,36,22,20,20,2,10,0.0154865457044,50,11.9,1.03363690805
245,4,37,22,20,-30,52,40,0.919618212606,317,28.2,1.53341475076
246,4,38,22,20,10,12,10,0.202463665247,192,8.9,3.10024304491
247,4,39,22,20,-40,62,40,1.26147606966,30,48.8,1.10034989774
248,4,40,22,20,10,12,10,0.19044699245,323,31.3,1.73374086318
249,4,41,22,20,-10,32,10,0.571249636322,59,39.3,1.90043882102
250,4,42,22,20,-30,52,40,1.00287177311,84,40.3,1.51699473101
251,4,43,22,20,0,22,40,0.412939056786,259,3.0,2.13366292702
252,4,44,22,20,-30,52,10,0.91335886984,141,62.6,2.66716008123
253,4,45,22,20,10,12,40,0.11029316373,295,25.5,1.83364916293
254,4,46,22,20,30,-8,40,-0.0848046931357,107,44.6,1.95047824187
255,4,47,22,20,-40,62,10,1.08251817466,123,76.7,2.25041141357
256,4,48,22,20,-10,32,40,0.5626112035,177,12.3,3.75034712077
257,4,49,22,20,30,-8,10,-0.148469127038,34,346.3,0.966813443414
258,5,0,22,20,10,12,40,0.303061972706,311,31.6,1.31714402312
259,5,1,22,20,-30,52,10,0.903465016434,159,61.5,2.75084757836
260,5,2,22,20,10,12,40,0.356026444621,29,355.2,0.617049727012
261,5,3,22,20,-10,32,10,0.572697338959,78,46.3,1.46670417583
262,5,4,22,20,0,22,40,0.463491533618,33,44.5,0.933579799141
263,5,5,22,20,-20,42,40,0.776935656586,178,46.4,3.04993045511
264,5,6,22,20,10,12,40,0.115584332898,217,6.0,2.95002396643
265,5,7,22,20,10,12,40,0.30662482114,80,26.1,1.26668956658
266,5,8,22,20,0,22,10,0.381445663576,82,24.1,1.36708443909
267,5,9,22,20,40,-18,10,-0.312095684304,277,324.2,2.41678820924
268,5,10,22,20,10,12,10,0.21797645034,107,29.0,1.53346817718
269,5,11,22,20,-10,32,10,0.540662524052,143,59.3,2.76705057218
270,5,12,22,20,-20,42,10,0.735997937924,339,55.6,1.21674190635
271,5,13,22,20,0,22,10,0.378930444109,160,25.4,4.86703644587
272,5,14,22,20,-30,52,10,0.906397609593,248,46.5,2.55038382502
273,5,15,22,20,-10,32,10,0.551154893684,340,35.1,0.83359271807
274,5,16,22,20,20,2,40,0.167626711737,103,359.2,1.1502930303
275,5,17,22,20,0,22,10,0.39677257149,74,34.7,1.16717758819
276,5,18,22,20,-20,42,10,0.743420639227,17,59.2,0.783521301745
277,5,19,22,20,-10,32,40,0.599458026048,18,43.9,0.766575167644
278,5,20,22,20,-50,72,10,1.24825015884,110,55.9,1.83350789986
279,5,21,22,20,30,-8,40,-0.169159296936,288,358.7,2.10040664443
280,5,22,22,20,50,-28,40,-0.348001019133,24,355.0,0.783714180155
281,5,23,22,20,0,22,40,0.431219727276,86,16.2,1.98369830315
282,5,24,22,20,40,-18,40,-0.288793679875,342,350.2,1.33375058256
283,5,25,22,20,-20,42,40,0.626439928269,45,44.2,0.950107879098
284,5,26,22,20,20,2,10,0.0175794600779,72,8.1,1.06719292188
285,5,27,22,20,-10,32,40,0.555630641498,57,15.3,1.18374460604
286,5,28,22,20,30,-8,40,-0.0962526017135,302,27.6,1.45041576013
287,5,29,22,20,10,12,10,0.240349951397,112,8.4,2.48332673301
288,5,30,22,20,-20,42,10,0.732983706757,40,45.3,0.899880409349
289,5,31,22,20,30,-8,40,-0.135659616253,38,356.6,0.666843748567
290,5,32,22,20,-10,32,10,0.564457322192,325,29.3,1.43354025756
291,5,33,22,20,0,22,40,0.384764438259,109,30.9,1.66700523518
292,5,34,22,20,20,2,40,0.0355349309685,325,20.2,1.21725202296
293,5,35,22,20,-40,62,40,1.06336657028,270,38.8,2.88370820364
294,5,36,22,20,-20,42,40,0.723212732747,181,40.8,2.63368888562
295,5,37,22,20,10,12,10,0.216188080847,104,28.1,1.53367463857
296,5,38,22,20,0,22,40,0.417535596665,64,13.5,1.11716050381
297,5,39,22,20,20,2,10,0.0271854798616,217,6.1,3.66703089194
298,5,40,22,20,-10,32,10,0.538861360834,100,51.6,1.7337348263
299,5,41,22,20,0,22,40,0.412372745067,294,1.8,1.55043664774
300,5,42,22,20,-30,52,10,0.908586938108,280,58.7,1.3504911608
301,5,43,22,20,10,12,10,0.169640429511,347,13.8,0.683390241016
302,5,44,22,20,10,12,10,0.224442967895,310,11.8,2.11700595961
303,5,45,22,20,-20,42,10,0.748279466251,281,55.1,1.36695555164
304,5,46,22,20,20,2,40,0.00103896834981,234,13.7,3.9500873537
305,5,47,22,20,20,2,10,0.0460221023172,238,359.3,2.98350270815
306,5,48,22,20,0,22,40,0.362484401101,331,33.7,0.883540981983
307,5,49,22,20,40,-18,10,-0.295081421029,271,326.3,2.15033740139
308,6,0,68,20,10,58,40,1.0932945973,291,75.0,0.917123256246
309,6,1,68,20,0,68,40,1.17827771409,303,53.9,0.816579272724
310,6,2,68,20,-20,88,10,1.5385960397,13,69.7,0.933568932752
311,6,3,68,20,-10,78,40,1.34477594301,358,66.5,2.03358499086
312,6,4,68,20,-30,98,40,1.72963193305,290,74.7,1.30010461918
313,6,5,68,20,10,58,10,1.0050577423,306,71.7,0.566795694978
314,6,6,68,20,10,58,10,0.993554207341,227,62.3,1.71704797632
315,6,7,68,20,-40,108,10,1.89200968163,235,137.5,1.25009236431
316,6,8,68,20,30,38,40,0.54406997862,219,22.2,2.65038630014
317,6,9,68,20,20,48,10,0.81430675234,292,57.1,0.916995576173
318,6,10,68,20,20,48,10,0.832921945058,294,52.5,0.750379418093
319,6,11,68,20,10,58,10,0.993211938979,155,60.2,2.4500586785
320,6,12,68,20,-10,78,40,1.34217925142,222,69.9,1.90005517711
321,6,13,68,20,0,68,10,1.17049361865,320,77.2,1.08344813472
322,6,14,68,20,-10,78,10,1.36999431905,15,83.3,1.20031796262
323,6,15,68,20,0,68,10,1.20122590342,97,85.8,2.71701749006
324,6,16,68,20,20,48,10,0.806721016932,352,53,0.717013867928
325,6,17,68,20,20,48,40,0.858458955285,130,46.3,2.90022209692
326,6,18,68,20,0,68,10,1.24237985218,292,81.8,0.916978974744
327,6,19,68,20,-20,88,10,1.52266929358,211,75.7,2.58342730748
328,6,20,68,20,0,68,40,1.21573296274,356,80.2,1.5001134934
329,6,21,68,20,0,68,10,1.19456244396,306,71.7,0.867124886205
330,6,22,68,20,-10,78,40,1.38365609958,214,76.6,1.96707634967
331,6,23,68,20,30,38,40,0.63892128008,285,22.5,1.70014289302
332,6,24,68,20,-30,98,10,1.70688427377,281,127.9,0.900115244095
333,6,25,68,20,-20,88,40,1.32313718485,151,64.2,2.73371973409
334,6,26,68,20,-30,98,40,1.79203188398,252,132.2,0.950438700283
335,6,27,68,20,20,48,10,0.849091284079,126,52.9,4.03372444286
336,6,28,68,20,10,58,10,0.99722302656,312,50.1,1.06697800884
337,6,29,68,20,20,48,40,0.788773725802,340,33.8,0.967025639849
338,6,30,68,20,10,58,40,1.08955226345,6,53.3,1.05034458528
339,6,31,68,20,-30,98,40,1.763780633,280,92.5,1.38369794094
340,6,32,68,20,10,58,10,1.00768131695,342,72.1,1.10026175924
341,6,33,68,20,30,38,40,0.730667861807,157,42.6,3.0505757979
342,6,34,68,20,-10,78,10,1.36736479498,186,90.3,3.1503935444
343,6,35,68,20,0,68,40,1.11086869483,286,70.9,1.20219633875
344,6,36,68,20,30,38,40,0.696213157897,13,58.0,1.30025795601
345,6,37,68,20,-20,88,10,1.53628110853,235,86.8,1.78360672364
346,6,38,68,20,0,68,10,1.13920651767,126,69.8,3.2332548941
347,6,39,68,20,-30,98,10,1.67004376589,220,107.0,1.70028989112
348,6,40,68,20,50,18,40,0.412377740187,146,60.2,2.50023785319
349,6,41,68,20,-10,78,10,1.33815916094,281,91.5,1.10002300052
350,6,42,68,20,40,28,10,0.48806329092,122,71.2,2.31699159183
351,6,43,68,20,20,48,40,0.982994624119,353,24.7,1.11688793855
352,6,44,68,20,10,58,40,1.00608474638,210,61.1,2.25017265485
353,6,45,68,20,-10,78,40,1.25897098727,186,68.2,2.63354158567
354,6,46,68,20,10,58,40,1.01775600499,281,61.6,1.500288563
355,6,47,68,20,-20,88,40,1.5155048244,219,79.4,1.95020477107
356,6,48,68,20,-20,88,40,1.52136841264,145,50.7,2.76710399859
357,6,49,68,20,-20,88,40,1.48305865527,60,82.5,1.89994772059
358,7,0,68,20,-30,98,10,1.70543241733,303,108.5,1.03359706463
359,7,1,68,20,20,48,40,0.726106108333,321,61.9,0.683694801761
360,7,2,68,20,-20,88,40,1.52034518506,19,61.1,0.816737439058
361,7,3,68,20,-10,78,10,1.36443935778,144,68.6,3.86698000101
362,7,4,68,20,10,58,40,0.965792702394,83,85.5,2.033714482
363,7,5,68,20,-10,78,10,1.37350979471,113,75.0,2.78326805451
364,7,6,68,20,30,38,10,0.643419716184,129,40.8,2.20046224413
365,7,7,68,20,0,68,40,1.21639077679,2,76.8,0.933648317762
366,7,8,68,20,40,28,40,0.474165331872,120,31.6,1.75040416931
367,7,9,68,20,20,48,10,0.845925210257,248,49.1,2.967025338
368,7,10,68,20,0,68,40,1.24172968142,158,62.5,2.88386908657
369,7,11,68,20,0,68,40,1.09755052774,15,79.4,1.18382248184
370,7,12,68,20,0,68,40,1.18216329186,109,76.4,2.35014554925
371,7,13,68,20,0,68,40,1.04593766336,108,98.2,2.65047443863
372,7,14,68,20,-10,78,40,1.40702193524,349,83.3,0.783463649513
373,7,15,68,20,-20,88,40,1.54780360871,67,75.5,1.7170048126
374,7,16,68,20,40,28,40,0.332172238857,44,40.0,0.966699950015
375,7,17,68,20,30,38,10,0.655080624627,198,56.3,3.38382109335
376,7,18,68,20,-10,78,10,1.3744030972,31,86.8,1.43367699296
377,7,19,68,20,-40,108,10,1.89738161258,60,107.2,1.85035412355
378,7,20,68,20,10,58,40,1.0667319505,271,104.1,2.40053752406
379,7,21,68,20,-10,78,10,1.36542211646,76,80.8,2.00024811589
380,7,22,68,20,0,68,10,1.1875838119,60,73.4,2.41707103721
381,7,23,68,20,0,68,10,1.18722888565,109,71.2,2.08391720053
382,7,24,68,20,-30,98,40,1.77394086428,108,57.9,2.38356512952
383,7,25,68,20,20,48,10,0.861377573359,20,43.2,0.850374045266
384,7,26,68,20,30,38,40,0.673138702384,337,94.0,0.750428618689
385,7,27,68,20,10,58,10,1.01249981145,218,59.7,3.70037018166
386,7,28,68,20,-10,78,10,1.3373125905,164,91.5,3.91707496118
387,7,29,68,20,0,68,10,1.19273938379,84,79.3,2.10045524134
388,7,30,68,20,10,58,10,1.0082263784,62,68.8,1.51697903511
389,7,31,68,20,-20,88,10,1.53978447221,183,92.0,2.80021509414
390,7,32,68,20,0,68,40,1.18327661583,338,56.6,0.883596521307
391,7,33,68,20,-20,88,10,1.52223522217,246,94.0,1.40013788241
392,7,34,68,20,-10,78,40,1.37298487154,300,75.1,0.916896571292
393,7,35,68,20,-10,78,40,1.47229981123,158,84.5,2.75019287841
394,7,36,68,20,10,58,10,0.993216833131,257,58.3,1.58357068345
395,7,37,68,20,20,48,10,0.859346675081,231,62.2,2.0166445918
396,7,38,68,20,-40,108,10,1.90347497929,6,127.4,1.65029182292
397,7,39,68,20,-10,78,10,1.3651662191,229,68.1,1.88365085325
398,7,40,68,20,-20,88,40,1.57791078764,183,64.7,2.91708039438
399,7,41,68,20,0,68,40,1.10540157691,250,74.4,2.08368568607
400,7,42,68,20,0,68,40,1.04983578766,267,56.1,1.40045995011
401,7,43,68,20,10,58,10,0.996126758083,49,63.6,1.85046158007
402,7,44,68,20,20,48,40,0.843127530813,285,53.7,1.40044546159
403,7,45,68,20,10,58,40,0.973239945362,137,74.4,3.6169757752
404,7,46,68,20,0,68,10,1.18374910559,31,82.9,1.30033794471
405,7,47,68,20,-10,78,10,1.35391091389,158,88.5,3.81705014959
406,7,48,68,20,10,58,40,0.996406409889,341,100.4,2.13366836021
407,7,49,68,20,-50,118,10,2.0481950783,48,104.9,1.48369498287
