x,y,dx,dy
107.39269594,-225.931011468,0.0488276680123,-0.998807218054
185.064905631,-161.983941941,0.198118614449,-0.980178052503
-30.8819727768,-196.222061896,0.0786973753093,-0.99689855207
104.592956991,-25.1435248634,0.0513326086038,-0.998681612574
98.6590802874,170.841458004,0.146187078097,-0.989256962673
-99.7484318952,-3.85217854027,0.156861013594,-0.987620687518
-32.427246453,-10.4700856886,0.0949905032862,-0.995478178709
42.0225137156,194.136384628,0.0773797866165,-0.997001689378
-8.36564918955,-8.82694146764,0.064109591402,-0.997942864241
-161.336651919,-137.712598741,0.0660317976,-0.997817519242
83.0581815081,-69.1686929444,0.145078307883,-0.989420175952
209.175759836,122.529208929,0.104685786571,-0.994505347442
-145.9225018,65.7459828162,0.153627925121,-0.988128767228
-50.4875919215,163.842842037,0.137786525042,-0.990461949555
-18.6497080354,104.792501254,0.150018867497,-0.988683133969
-160.522956957,31.0528648701,0.169031890182,-0.985610582381
39.7294677298,20.6207998353,0.078501986225,-0.996913957249
38.3579608278,-21.7601458599,0.119419804522,-0.992843849902
-222.763949016,-0.288491378231,0.0450973648304,-0.998982596288
109.973495667,-154.252962014,0.105918973402,-0.994374763896
4.05808978074,207.193924793,0.0968528425449,-0.995298712393
-54.606054399,-171.689420717,0.237813502914,-0.971310834816
203.070817307,-30.3378212691,0.0901401425649,-0.9959290912
-112.643719268,-63.0248740556,0.0604572168228,-0.998170789461
-184.180472595,144.306851058,0.242684537578,-0.970105259866
248.80891312,-34.7875474795,0.0491420280135,-0.998791800669
170.655026049,-33.4343445456,0.0214402216338,-0.999770132029
-104.069808413,144.871003334,0.107908196347,-0.994160862819
22.945238389,-208.997447649,0.221369591716,-0.975189983472
-206.138665033,-76.8475006963,0.264029009699,-0.96451473915
-185.989968515,101.006531934,0.0994919954982,-0.995038362493
12.8107459487,112.580771816,0.165076482558,-0.986280768801
195.123206093,98.4080005755,0.0953357614569,-0.99544517307
54.3185461585,-202.792793416,0.278041930935,-0.960568937996
-55.3799251398,-8.15644921644,0.0875406090477,-0.996160951738
-130.095503666,-189.965272283,0.103860690843,-0.99459185443
-1.80776011653,-124.027428827,0.212111475408,-0.977245476838
142.275004359,190.929455787,0.109574282661,-0.993978609719
-151.502769081,-73.363903923,-0.000135759435438,-0.999999990785
-199.108377481,-152.822088714,0.270388986767,-0.962751159872
231.835110573,-84.9525778052,0.074176086137,-0.99724515955
-172.174886501,-22.942253792,0.0399788473946,-0.999200526301
167.356755676,-1.04824569157,0.0930926276442,-0.99565745248
55.7054118622,133.755654285,0.0374887708156,-0.999297048961
-219.15229367,70.1234034333,0.0408947132051,-0.999163461317
47.6817302455,-115.812188534,0.198067341015,-0.980188414757
82.3718304723,-208.40866205,0.110811121701,-0.993841483994
11.6688444095,253.199632975,-0.0110994708744,-0.999938398976
-59.9086478307,140.019664594,0.0880620938887,-0.996114987148
30.4356676206,-189.098797573,0.156259144615,-0.987716092673
-225.050833614,-95.1618192153,0.115391777574,-0.993320058022
100.36874483,213.051509388,0.205752882157,-0.978603980926
214.497362679,-109.310337511,0.0138970925799,-0.999903430746
-121.832342373,-150.409139877,0.292638363217,-0.956223189624
39.731298189,109.533757988,0.240079479978,-0.970753235016
-41.6582831313,-107.813208589,0.0970001242916,-0.995284369358
-84.1239152997,-106.502435373,0.0838973793686,-0.99647439994
150.890807717,105.879413175,0.0226563659192,-0.999743311597
97.3052522628,-191.137150572,0.00669194689255,-0.999977608673
-115.598195505,-120.859888734,0.0768620191806,-0.997041739351
188.865036716,-115.065892723,0.0692820483147,-0.997597111955
123.269827072,-59.4596514799,0.0933210464577,-0.995636069198
164.648856293,62.62025368,0.257004407797,-0.966410230892
139.170864995,-57.1650952601,0.0343462605305,-0.99940999314
-62.9921935754,-112.340725711,0.0695448895978,-0.997578823117
-121.825528262,137.548715533,0.205670654384,-0.978621265825
92.5853137043,-147.384303824,0.118034162396,-0.993009534953
-175.962563155,-150.384931336,0.175798002208,-0.984426260529
38.8045099876,-168.36548429,0.00106723014954,-0.99999943051
2.86253323591,-70.2535480989,0.141611157858,-0.989922360577
115.14588759,148.769800726,0.0967011707276,-0.995313459961
85.8887707059,-245.889300466,0.243298459409,-0.969951472832
201.491079912,-49.3480665471,0.341030252059,-0.940052321512
-10.1483869826,129.128547464,0.174544885206,-0.984649218274
165.85943147,-58.6255154294,0.088618755821,-0.996065618379
-34.9466614693,-202.70459125,0.310087924676,-0.95070788309
163.409055967,-127.467827399,0.239328819457,-0.970938574873
-108.1516914,125.717014327,0.0792795981971,-0.996852419022
-72.3733784596,-29.0296204006,0.16084458054,-0.986979746961
86.8031921436,216.679919499,0.294676452301,-0.95559708479
-51.7147362312,67.334533544,0.210226790381,-0.977652646192
-171.086043754,59.1524341713,0.0882067906749,-0.996102184557
-107.827031692,89.7683498086,-0.067517698065,-0.997718076637
-76.7848061359,-172.633119569,0.335886078761,-0.941902618159
-102.540033911,-34.8544389974,0.0916745646899,-0.995789020922
-200.513471601,157.02406218,0.113860549291,-0.993496741472
-10.6659472509,53.9001804568,0.0978720544471,-0.995199005706
-240.316408683,81.3186147412,-0.00317962769655,-0.999994944971
88.9919853376,153.392437272,0.0841003749722,-0.996457288061
61.0316633183,42.9534131701,0.168483445451,-0.985704483407
-95.6244600488,-204.409979224,0.101939593254,-0.994790590691
-34.6487237995,-159.462991577,0.110831153968,-0.993839250236
-126.50378416,-214.113188951,0.146820445574,-0.989163159828
54.7491683164,80.5147478637,0.115099492398,-0.993353968558
-87.7740542621,-80.8180880556,0.2367701751,-0.971565687014
250.421241692,1.3298386047,0.14557618035,-0.989347045134
163.694896278,-17.5458956342,0.11371973744,-0.993512869225
-26.2761839916,-56.6935856613,0.119315186968,-0.992856427767
-124.93071953,-32.2733814926,0.100599031929,-0.994927049976
115.766960533,207.368654197,0.0792750423203,-0.99685278134
