x,y,dx,dy
-9.45765276856,-179.728168784,0.911729668449,0.410790715169
-34.5733327419,86.0805842289,0.995773045923,0.091847923297
-84.8409579206,-63.5901366067,0.983252373455,0.182249197792
150.849187306,118.794222242,0.962113787501,0.272648234729
-146.34469532,70.5767404185,0.947237886182,0.320531413409
-12.2004051358,164.435142352,0.910264892208,0.414026359081
255.598770092,-7.81864498802,0.989014852439,0.147816175215
220.084704495,-23.9356650376,0.951870930779,0.306499153567
33.7779362107,198.12383858,0.973740414447,0.227661163294
-124.874117152,-73.6846420987,0.993117946354,0.117118506777
-195.865332721,138.420322259,0.98334236025,0.181763039526
135.26300856,222.778449788,0.907471716178,0.42011318039
-203.264460316,-11.045646067,0.990507373323,0.137459606403
246.75758573,44.5592621209,0.982198999561,0.187843352986
-5.01951538013,-23.4862870013,0.999999169061,0.00128913834322
32.8192892619,6.44434995521,0.917664768149,0.397355474731
-27.3314309882,-100.748519307,0.993863272351,0.110615531782
155.051665491,169.181429448,0.994549699106,0.104263589081
223.359231064,-128.213856372,0.945461182542,0.325734788296
262.877419276,13.9398440438,0.985042953846,0.172308964011
-87.4688950964,173.095568049,0.93658377824,0.35044375631
-183.553359389,-40.1060403394,0.99970057071,0.0244697552658
116.150915809,-74.6947268088,0.9995771415,-0.029078139391
-114.862192303,142.699600149,0.904293211746,0.42691191971
0.0463670378184,88.244626904,0.984312174892,0.176435660679
64.4521801347,65.8367315177,0.976585561714,0.215129357949
41.9145995445,83.9440662613,0.999752065056,0.0222667558722
-130.364870733,37.8774375673,0.987964608649,0.154680095864
-108.026263194,-192.341570776,0.999242721009,0.0389099538672
49.4707031589,-77.2266589983,0.909872761816,0.414887403166
-152.430757431,-157.751329616,0.982920806831,0.184029039826
38.7605192457,-221.246171266,0.99027423984,0.139129184246
-27.6498039334,-229.843330731,0.972627993147,0.232367783799
106.408688757,54.2949613614,0.947382284839,0.320104367938
22.5686009134,139.34667869,0.968997843253,0.247069180132
14.239843471,-77.0370748851,0.990538967868,-0.137231749733
-200.168800582,101.994488815,0.928533693407,0.371248138322
-155.545113526,136.479090263,0.991313423791,0.131520704881
-212.440997296,101.069205821,0.966220568721,0.257716535328
15.5411377808,213.587218215,0.999259063213,0.0384879797705
-64.5051212467,111.308686317,0.984833895266,0.173499852262
-39.802002992,181.163263803,0.956708719112,0.291047121228
169.441588758,-137.364786794,0.957315267285,0.289045807827
-106.01772864,10.9564135183,0.999138428892,0.04150180613
140.345171384,-60.913668735,0.978040302237,0.208415851605
-183.927572372,-159.504111504,0.971019086559,0.239001953002
221.032889932,-75.7013760907,0.923368704035,0.383914360773
220.788459174,32.1378315958,0.996193606143,-0.0871682228752
-8.33417229428,227.66177324,0.899053392216,0.437839009163
-140.499399836,-73.0628352529,0.998292954188,-0.0584052875858
61.0464569027,-7.44012353735,0.999694993167,0.0246965713435
180.05652718,181.346400688,0.994368149568,-0.105981050778
-194.363470236,-59.8030382504,0.992344211499,0.123502898368
15.9313055456,63.0942407326,0.963045485013,0.269338808559
-154.663662031,-89.1959885166,0.97865102587,0.205528999327
-197.948810692,10.7647738301,0.989039358651,0.147652114913
4.08001482348,-49.6916788653,0.797765139222,0.602968309816
105.486591227,-161.869577811,0.998617648107,-0.0525622762995
181.085918982,116.036715217,0.994147868776,-0.108027843671
139.673166045,13.5169050017,0.988067032148,0.154024478519
-66.9573422098,-95.8356132562,0.993518773693,0.113668141177
84.2540486009,-220.382505565,0.991120745085,0.132964915153
-216.283339499,-42.3379919861,0.932411387184,0.361398678814
-77.9294556246,-32.0146549064,0.993069551913,0.117528145838
81.4113226663,51.7535236472,0.944477418522,0.328576331925
199.156710731,-49.05080649,0.885179187627,0.465250261463
34.3581185789,78.8063822638,0.925593086038,0.3785200643
-131.328517764,-153.013789998,0.999999981429,0.000192724114245
-23.960076814,-136.233449207,0.999623402624,0.0274418098068
2.71706873358,253.47402855,0.984523746156,0.175251228967
56.2140729004,-150.42995815,0.993197701112,0.116440227184
-185.459555119,-9.68441978269,0.978036911419,0.20843176318
-235.256142785,-38.6491328719,0.856771994606,0.515695403566
-104.560254748,-105.336828083,0.996479871227,-0.0838323698768
-183.838350021,52.9851391619,0.928498012335,0.371337368292
97.802834671,179.531230884,0.998359468485,0.0572570666967
183.742365861,-3.10818096646,0.996001148109,0.0893404329808
-34.906710936,241.068592157,0.998824372271,0.0484754923354
-85.0433579651,-206.857453803,0.957835801882,0.287316161456
-55.8347723079,4.82068181654,0.999154647879,0.0411094833617
-10.6827176625,-71.7356648223,0.98525603846,0.171086348604
-174.698032243,110.690962703,0.996079361455,0.0884641491399
-65.6472206285,204.610718061,0.849899152331,0.526945377499
-239.049266116,-100.775649153,0.952841463568,0.303468524408
-239.016799951,20.2851929444,0.999904316373,-0.0138332244271
-140.695392464,125.845747378,0.968368139242,0.249525844156
-79.7747732186,-161.911711605,0.980245442623,-0.197784914029
117.114412778,-99.2314458753,0.850095685302,0.52662826152
5.73708449003,-182.491636435,0.994702158191,0.102798912888
0.0607821197888,-143.070342204,0.994763709581,0.102201575823
-41.9424181502,-35.5951455136,0.987627020108,0.156821137458
86.0065540635,10.0076084312,0.957650110219,0.28793448282
-45.2803155774,-105.027079287,0.942573145807,0.333999797609
-173.816276391,-109.333148622,0.999996957713,-0.00246669085277
165.63169622,90.0955982133,0.964471794167,0.264185840378
-28.5937338369,-245.649911029,0.998056580105,0.062314227176
78.682322404,-237.233667229,0.925890768037,0.377791325554
34.1289695693,-249.862030871,0.894953909498,0.446158603946
239.027967893,-59.0709942789,0.946274407664,0.323364725039
-47.5849022621,146.899298403,0.904173945754,0.427164459921
