x,y,dx,dy
16.231627509,-84.3747862687,0.242190198955,0.970228791332
-69.9059003683,-192.170355407,0.945405297907,-0.325896951028
-84.0611397278,216.598902658,0.941098387012,0.338132852536
-135.652760081,167.980321021,0.751493804199,0.65974014752
36.9449069064,216.265345066,0.291671469319,0.956518559143
-180.971303394,89.1706695349,0.982080016916,0.188464427343
156.23808655,35.224994756,0.365154099677,0.930947089522
-150.166822049,194.780205071,0.683752893763,0.729713628947
35.6527191537,154.555609304,-0.671847813712,0.740689216345
-253.423897232,-42.8678342363,0.834727032182,-0.550663946292
185.088794182,-165.096470491,0.988694367198,-0.149944817418
235.009845889,-91.3442364822,0.181805568514,0.983334498153
12.4872709941,-230.677694063,0.0928937168433,0.995676030329
-59.981287218,-159.833925364,0.49246558442,0.870331918386
-16.3864879972,-180.251264212,0.873286688036,0.487206691764
52.4041812299,-8.48180810729,0.0689433436075,0.997620576859
-83.5964013755,28.0012836618,-0.236657113743,0.971593233053
155.422587452,-27.4898107726,0.888892841256,-0.45811517849
60.0383648105,-38.7834554071,0.513047074649,0.858360471593
-75.7964177607,172.206291953,0.159341821608,0.987223472111
57.7483550604,33.3322333664,0.746023847631,-0.66591922841
177.750469592,51.4724500293,0.687577288474,0.726111198354
-241.349120786,29.6776206511,0.682814104772,0.730592155943
54.2129347193,132.162977859,0.902031771255,0.431669646428
-192.968651128,-142.233067226,0.773775630773,0.633459764485
-231.174854381,115.268132922,0.880233877854,0.474540114508
-110.290310377,47.0636538419,0.899946564137,0.43600020837
-7.18964862815,28.7504355358,0.812428567956,0.583060736089
-104.65690234,65.460617001,0.96639245078,-0.257071256806
224.0292648,-6.23132072509,0.585949362364,0.810347669056
-27.0108436455,-50.8491695033,0.518293640229,0.855202725965
-167.451641985,87.379831687,0.785780619636,0.61850530944
165.932795629,1.16911791697,0.956906727033,0.290395447206
50.7512581125,157.797232789,0.96578449602,0.259345921981
-238.212008882,68.0391322516,-0.448974807859,0.893544415185
211.491356505,89.9523827157,0.819487580809,0.573096941974
-190.679785684,-73.6455525197,0.866825967284,0.498610812601
232.827459975,53.766134035,0.872408158886,0.488778072656
108.714375154,92.6197551774,0.495108153207,0.868831351085
102.623549746,-159.94234883,0.973059872372,0.230552564028
-22.541870105,-233.522522402,0.980515259814,0.196442931338
-136.433507185,97.6014620073,0.300185944259,0.953880704737
-47.2118680014,-240.827227035,0.849438496449,0.527687635587
18.850045936,-68.4390559836,0.831656208747,0.555290870132
135.986823745,205.34128653,0.657533585045,0.753425234869
-23.5849618157,-139.003992734,0.990369635129,0.138448495171
-187.103949109,6.62838849808,0.862421775137,0.506190361198
114.913448016,214.89267986,0.799848064018,0.600202527891
81.1589057157,240.696879604,0.957057033114,0.289899698804
-56.7810747159,-215.56263864,0.677584948425,0.735444517056
-40.9165150972,249.310588436,0.775833008897,0.63093830309
-160.644639748,-27.8088856698,0.82706004806,0.562113580074
92.7232294794,-208.944570885,0.552383620767,0.833590028436
149.257355046,-165.750410873,0.735150167997,0.677904293019
-112.172969689,-170.939394478,0.903784890267,-0.427986999949
177.666419758,-71.5973308819,0.588432024939,0.808546691308
78.9157799755,99.3467713757,0.605825046314,0.795597896716
-234.345514236,-31.6549938628,0.998145326499,0.0608761627284
78.1758425228,-75.516857145,-0.179949848874,0.983675785963
-27.9859856886,-57.6950437276,0.980633998232,0.195849333702
183.88261044,-106.307928253,0.979016383168,0.203781553358
30.2918681851,44.3727486495,0.767859552372,0.640618223149
-247.7036643,2.45947517985,0.950000554465,-0.31224821299
-161.212005087,122.387385851,0.711657144411,0.702526945255
-114.503369742,62.8977595138,0.940220099225,0.340567416254
-2.26972674565,-130.875593134,0.963137695176,0.269008884856
-194.179535165,-118.380237691,0.308248569899,0.951305849428
-30.4459710489,-176.861686844,0.21569118319,0.976461629299
-126.142367265,180.049782984,0.994893354515,-0.100931725148
14.9741399158,-37.8666744509,0.996644151649,0.0818561847656
138.597991419,-90.4237145968,0.984732568139,0.174074033808
31.9070616708,-62.5083794962,0.339232592167,0.940702529183
129.610534882,-83.1939947389,0.979567455677,-0.201115886442
200.898019637,134.061239864,0.942638839936,0.333814345774
173.175910187,-140.418054002,0.57479106331,0.81830020991
-6.66527115758,132.013036827,0.99831354881,-0.0580522028996
-100.978334116,-74.0516263641,-0.493421092206,0.869790564312
167.411162916,-51.0135949812,0.852179400028,0.523249720657
36.8377494461,-182.346195643,-0.0944698052706,0.995527727335
19.3372543783,134.320907968,0.76894866494,0.63931052759
158.82251341,87.762733494,0.393535162538,0.919309564753
94.72784728,67.9117007438,0.938809190789,-0.344437662416
74.9027160075,-70.7684431639,0.815848357821,-0.578265905134
-249.349702968,-37.0847347946,0.998405658251,-0.0564459172353
156.700409944,99.5061358977,0.988410335879,0.151805823104
186.847359573,-50.6828470722,0.221536721496,0.9751520297
218.054092669,-94.9809958759,0.828694441781,0.559701279399
-167.646427134,-31.8624487301,0.963973751582,0.265997380178
114.487688155,-27.8082077868,0.96194726075,-0.27323518722
-222.652849768,-21.2604367145,-0.573832705673,0.818972542825
248.085132216,-41.4376703801,0.713546997915,0.700607366338
106.217059411,-111.861892808,0.99836766909,-0.0571138977454
-104.228478338,91.5457044092,0.872939803827,0.487827939846
125.802295862,-40.2691264523,0.973192344664,0.22999273964
61.4266987279,69.7936228186,0.885246324968,0.465122504433
-120.168070476,155.388186906,0.74622623713,-0.665692423736
214.503111618,97.498700529,0.408321558874,0.912838159018
-36.7583768763,-79.1446868839,0.955442768834,0.295176414172
-139.024205779,-126.926094416,0.394023698358,0.919100280237
-110.114277268,228.689155535,0.999869787532,0.016137161462
