x,y,dx,dy
-63.1136801785,-250.452817898,0.845800043541,0.533500034064
-167.733153927,-131.990357575,-0.518963382156,0.854796471671
-167.405314216,-133.121963619,-0.105294730043,0.994441059
208.673847267,-33.6241637162,-0.847443797755,0.530885119066
-148.134232514,-6.60453768852,-0.789340755285,0.613955350206
191.156300722,-169.389119723,-0.955280877332,0.295699924591
-156.364300946,195.841199592,0.465979402476,0.884795567613
213.923446866,124.719591983,-0.199149092304,0.979969203105
-21.302890098,193.503598614,-0.358807159507,0.933411711029
-15.6704754551,217.479739023,-0.0807668010984,0.996733025359
74.6914695255,92.6980398421,-0.566324674733,0.824182238822
116.595819729,208.922310469,-0.58605442642,0.810271688555
-246.890794797,-63.3921143411,-0.109735712924,0.99396080069
20.3844416814,-190.835814198,0.927610378211,-0.373549175123
-48.0841465966,-182.171528425,-0.616950164645,0.787002220038
145.162262914,131.916937371,0.878001787629,0.478657352311
-45.5313998601,-73.0181630417,0.339885426452,0.940466850498
166.171985019,157.804905921,0.998561428053,-0.0536197203064
125.19577999,228.748631043,0.764106334629,0.645090311027
-129.783819431,151.234618276,-0.204007537877,0.97896931744
170.073192343,79.8526672108,0.708998369457,0.705210119118
-69.2561875016,138.11436505,-0.156476871321,0.987681623167
-137.243139244,-180.023921822,0.0128580960905,0.999917331265
164.900288105,117.673887295,-0.115652902665,0.993289688915
53.9818242025,45.4970257315,0.615335180693,0.788265574157
-133.175170816,39.3643307337,-0.810913332124,0.585166273621
-130.18610638,-56.3081561597,0.584271809122,0.811558040479
53.4132847699,-232.132746619,0.123701299088,0.992319499256
-8.84402325671,-198.407321271,-0.387994805737,0.92166155975
-184.826049704,84.7366615439,-0.223283158144,0.974753625943
150.793415704,-116.096950191,-0.673351483493,0.73932251398
-85.1383623903,-247.232774121,-0.32425793785,0.945968704419
-191.239312469,-66.5256215915,-0.349890715396,0.93679052476
90.3947894929,-154.191054688,0.141815030163,0.989893174651
-150.898782751,-100.839301425,0.635703178293,0.771933591126
-156.846317014,-71.7855678987,-0.134677991497,0.990889417951
109.160539285,37.7146665842,-0.22359037674,0.974683201573
-1.2965277024,-78.9208182578,0.880499938307,0.474046262132
92.8214320379,-131.30523481,0.199222998218,0.979954181062
117.295745067,140.891263641,0.954867775468,0.297031195958
-249.172444528,47.7985742995,0.13659020938,0.990627636754
10.6232947875,-69.0664684991,0.795886697338,0.605445592106
-78.2533804734,-195.031733462,0.396033426496,0.918236094421
42.196408629,-40.2247382419,0.835582256284,0.549365354735
74.8277750899,94.483919909,0.392325785741,0.919826330262
160.31247277,-147.390905465,0.167770136579,0.985826141504
-30.2933535931,165.985497757,0.273403647647,0.961899394663
-30.408528131,-81.1411192413,-0.256237660803,0.966613811812
-46.3546700767,-91.4426649597,0.203497476578,0.979075470547
5.45995099977,81.6820264019,-0.0525366172535,0.998618998341
-227.665788129,131.444987099,-0.0797862654818,0.99681199423
-133.746380128,54.8876343276,0.862743893992,0.505641150798
-190.267917724,9.64812569822,0.594606565244,0.804016811123
115.781795865,60.1888669185,0.076884829247,0.997039980659
-108.713880702,60.7929796524,0.297976323065,0.954573261145
-174.071588611,108.65834031,0.437486053152,0.899225196098
-209.584796976,66.139411078,0.528834197942,0.848725156389
-108.738874802,128.988521025,0.0159927505255,0.999872107787
-15.6301748528,222.641579222,0.944488427735,0.328544684746
108.902048662,238.449347563,-0.000264861031957,0.999999964924
115.742526688,-172.596065128,-0.281005880706,0.959706046146
-87.6232896377,-215.100940837,0.999834539572,-0.0181904777217
122.061410777,-96.1078294208,-0.0166044294506,0.999862136958
237.581960745,111.149845405,-0.536569616067,0.84385605829
57.8977646986,23.9659088242,-0.224433652562,0.974489371721
-14.3161256076,-203.775287539,-0.0157881535032,0.999875359337
-6.99708734084,91.4479702094,-0.965137190874,0.261744537273
222.67759053,55.7403643619,0.954029641662,0.299712266734
-116.968589115,-3.19802917932,0.163702673792,0.986509723517
147.620844217,58.5566578883,-0.202551526259,0.979271606456
-58.5879985439,188.281092845,-0.248399746079,0.96865761038
95.3036913989,-44.6548799251,-0.782628065083,0.62248960774
-27.5023909066,12.0824220877,-0.176398139946,0.984318899658
31.5104574505,-117.565103389,-0.835529276898,0.549445927682
-97.1179005448,-95.7503986203,0.50045377614,0.865763257448
63.6003485135,-88.3041992235,0.625642534769,0.780109876036
35.3215525655,-134.548926091,0.632962880306,0.774182144043
-62.3961705142,-20.6062121135,-0.442927703493,0.896557331953
-125.035845825,-28.7577082975,0.168357849273,0.985725942942
9.55943876188,46.3574774566,0.346127091854,0.938187633837
-49.6062949494,149.417297589,-0.42720087011,0.904156743368
261.360419774,-24.4770668242,0.477378984497,0.878697504925
-23.6389410154,259.749303233,0.0995683964611,0.995030720343
-245.588238937,-62.8419837761,0.158048719896,0.98743131515
190.336769758,35.9574254121,0.449048463169,0.893507402166
-18.2852100655,134.204659235,0.064701284893,0.997904676677
67.7497801575,-187.503193192,0.66766478067,0.744462047826
125.035178513,-66.090701445,-0.264188900132,0.964470956041
-16.9414286478,134.167337305,-0.484125781647,0.874998415738
-60.0540043846,-242.693392435,-0.532352461036,0.846522803726
52.0652712718,-24.7967209846,-0.189500717511,0.981880582384
245.624384759,73.9458148753,-0.113540838313,0.993533330108
45.7370366629,229.52456792,0.385376339275,0.922759490402
-173.093912036,-45.6635673915,0.561398120499,0.827545859938
-214.044289035,-13.4720654778,0.0686363881235,0.997641742423
-89.2069619761,146.870343522,0.0927138933959,0.995692790961
240.300419171,-84.8046350737,0.455584883786,0.890192346443
93.7920076397,98.0252118864,0.376644926186,0.926357706061
149.303281348,-104.627894699,0.953510826104,0.301358763772
244.92615179,-48.2048081351,0.578112081356,0.815957364934
